0.19185109640550402, -0.7034296229501218
-0.1432859646479805, 0.9008381329783113
-0.07713904451566167, -0.40904982215708463
-0.6344739550539695, 0.08257971372033812
-0.22205583313813992, -0.04441831051671996
-0.6312496683706583, 0.7401988165497524
0.955926323717704, -0.5015486585962068
-0.031023157262213497, -0.9503867002514463
-0.9737179162376932, -0.5824456920981314
-0.34423235924979, 0.09757476915787766
0.602905808184321, -0.2951566642979757
0.49350642170803893, -0.6639194180366526
0.9865710214529, -0.5310108883592439
0.9246668610862876, -0.18554019053144155
-0.19134381835444758, 0.5871177665249991
0.08402281546218382, -0.8314880838088801
0.27070352793168295, -0.7674682754107955
-0.5953233693139741, 0.9471604329295691
0.5844306349151149, 0.6190590382291081
-0.17934497778187053, -0.6775871448854733
0.6421917611407815, -0.42630161369316677
-0.3011054356347549, 0.037976579009746825
-0.5973727264522029, 0.36408772776989173
-0.03413485018736129, 0.00675061709062641
-0.12603169190306662, 0.7612891420705814
-0.47923965358255893, 0.8534766046140934
0.705525285115733, -0.5792182391698795
-0.42980181749971846, 0.23972950046388464
0.6073436834390733, 0.6290963206915097
-0.20013108464694196, -0.3828880721104537
0.6903307059392818, -0.1325763086953864
0.7071791385441359, -0.7083666841956882
-0.6572465541847807, 0.5562022779054834
-0.23550155925254845, 0.7199898086136156
-0.7966357930032626, 0.04584909935779957
0.41856226071893277, -0.47956509547565696
-0.193205098975739, -0.7055408094084115
0.5302378346795458, -0.7594433025333434
-0.06115368351036454, -0.06703745306998399
0.6762045339280949, -0.5167568789964667
-0.43425426224742325, 0.9837116567496467
0.7576926780845428, -0.6379648102523268
-0.9432736014403693, -0.6281964306490622
-0.5637482162068508, -0.9152931833342
0.5755977153900309, -0.1561630980978812
-0.4329779818191717, 0.26438890213025057
0.13765306794399867, -0.20846186535954758
0.97255176706622, 0.8541896948201442
0.9289162902930477, 0.6565823118188641
-0.01889896084837872, -0.9186924239408589
-0.04312260640177268, 0.6776513555113364
-0.451206679050961, 0.23875699959389918
-0.25791139733189783, 0.9638557400845398
-0.18775837221052671, -0.1746176797259651
-0.9215770353743422, 0.8925048288009556
0.4407969320096099, -0.5884584706209375
-0.7341591696847387, -0.7918249906128842
-0.9691168921125601, -0.0695095728152555
-0.7430315558689458, -0.3745093645820907
0.6796404442342421, -0.571114982448188
-0.15847636843636614, 0.8781062613717707
-0.04265378127332031, 0.6405274051306946
0.8364919270775775, -0.014198438442498462
-0.036426737856353864, -0.7913690085579692
0.06904382452231062, -0.13860941120320502
-0.31673727585090905, 0.6846558364584605
-0.6222534523886174, -0.9302754093985788
0.9369857745578256, 0.9282691235783116
-0.19083967492284337, 0.007933623998266137
0.9473458289073915, 0.08198906454480492
0.7100452391452812, 0.7103950342110237
-0.6892353536993467, 0.19389102398966607
0.4480152047075996, -0.21157686168935874
-0.5155857391837557, 0.2120904588450041
0.3707606014309064, 0.5201259829171003
0.6239208138749988, 0.831481080695655
-0.539671999836415, 0.29169144648819634
-0.3215895229637693, 0.04775136061031482
0.5599756222900996, -0.4234255304627301
0.2571809210467866, -0.5601791601273922
-0.7580039339963647, -0.19685170531890583
0.008759876752092222, -0.6374793378520485
0.575334577328892, -0.5509565959633886
-0.04995982267173815, 0.1886919272812113
-0.2629180027941713, -0.8413787167327107
-0.1872968497366181, -0.6898691654900724
-0.12753632312006613, 0.5690758498974986
0.10065827902067959, 0.9955410293789475
0.19439041593131168, 0.8563116634319083
-0.30284533933860014, 0.922776171957201
-0.8170664164521992, -0.012838154482331277
-0.6110463173722098, -0.9673008363749012
0.7987522056702829, -0.9075763501272809
0.8685700766390592, -0.846608986567285
-0.9722658465527283, -0.22710054436562355
-0.7628780426483048, 0.4909777626984153
-0.24313486891746905, 0.8729945035508277
-0.07633372808318262, -0.38808684720765796
0.8011307822873444, 0.699239137565471
0.09858858034335793, 0.29474090775079276
0.6321538263305206, 0.579180413551641
-0.4707451414187378, -0.9545628650475679
-0.9477004766841617, -0.08404134053502221
0.34286393714649743, -0.4678997909528626
-0.025916868143952332, 0.27570962214151074
0.20987968426436154, 0.4685313600327039
0.9009920314371569, -0.31412446392684035
-0.09014243357432661, -0.33006792287050346
-0.8573912402677799, 0.8601364483450866
-0.10718658191724462, 0.24510583601178726
0.9504963593389981, -0.7413199411495348
-0.9415825680168692, -0.20918647136542146
0.6885996824736764, -0.3488314841483098
0.37057656286929785, 0.8330193190869226
-0.6053135860750933, -0.8745536590993428
-0.34963193729329567, -0.0787693712943065
-0.10896869239942486, -0.29702648360975226
0.8347249607959855, -0.7860278852296445
-0.9003417218516181, 0.5148156942756812
0.870503851679699, -0.6467116283026306
-0.6344489758636778, -0.10688815538634477
0.035997620538431585, -0.6135971113838812
-0.266515424448178, 0.8739972807222562
-0.019816350541334238, 0.7256670325409325
0.12192635638533145, 0.47214382600380067
0.18873984717373538, -0.16306776088097985
-0.058898581530440586, -0.07684183488065766
0.09599723702042384, -0.8316380161019072
-0.23565653842707324, 0.6865299824725473
-0.9082275145514156, 0.01900451742464826
0.10702932535501009, 0.36669245263921124
0.7503253473227054, -0.7919360326525042
-0.5750441027884485, 0.9449343627382771
0.367655028405687, -0.8798999801471223
0.18818507724709943, -0.07340266413003049
0.7119278985430975, -0.011043166317754816
0.8821315030064572, 0.6267354314920099
-0.22203612484925173, 0.21595626458074246
-0.403586385470581, -0.9063765418972849
0.40972773806358864, -0.42964260098121976
-0.8740633056131499, -0.13969650042711268
-0.8868581526374815, -0.49193763721654626
-0.8229671025447047, 0.8297028513346976
0.4206124868142791, 0.7717464423097407
-0.13835242013466864, 0.37116161984574836
-0.526934254899492, -0.556998278654854
-0.2077756012900469, 0.41240373192144686
-0.35956343808774394, -0.041134711059577
0.5969897203120755, 0.828455666804867
-0.14073032493468385, -0.14863199077935318
-0.4625369535697923, 0.9339627077508368
-0.4664488525890753, -0.9058195758915784
0.8878291227431077, -0.10934466975779
-0.010638700242660004, -0.3019599472363492
-0.6186067271777438, 0.6612219080377086
0.9289447350172579, -0.3002095698184304
-0.4396401883109049, 0.5504046833265004
-0.4096695517660043, 0.697765678387376
-0.5884763784300264, -0.5928447951108347
0.7817242868511416, -0.1451241894887061
-0.998393880640714, 0.7511578965386605
0.5498810151566356, -0.1300083244057313
-0.7190552252620752, -0.4604536195392701
-0.9722565292990881, -0.483468294418806
0.713940544736053, -0.7516916313640896
0.10525007763911765, -0.3100056038108987
0.48951182170525454, -0.7409749105324674
0.1139558224190107, -0.9610105743671875
0.3824118104461385, -0.6313334203021987
-0.9678975682092914, -0.46958011878357
-0.19400170312884613, -0.15713052177242748
-0.7159432438828282, -0.49773717357374125
0.5631160506000898, 0.335800622842126
-0.19739352850054814, 0.42396954548430665
0.22920242043339223, -0.7565912631507499
-0.04345371010994303, 0.7054539783703972
0.7328602410768068, -0.1311301977332271
0.43278221176599674, 0.16014511022767763
0.26020836485306686, -0.7684305741291102
-0.011345435733004505, -0.9591561302429703
0.34807181131490394, 0.7832669432655248
-0.17215089894129898, -0.47269898280223366
0.0386812282983533, 0.3370821575183218
-0.6178972318747216, -0.16814766993186248
0.001196725104998464, 0.0984736329203586
0.6015240424299029, -0.09443897941429324
-0.5951109141484856, -0.6846326500587516
-0.42499381693311755, 0.6588401563454407
-0.602296196729792, -0.07789678860503169
-0.5456330431912033, 0.5310667912139304
0.368924166993452, -0.2828403020314665
0.5078034251628023, -0.03612018214556767
0.9932744936629134, 0.32966860847184387
-0.6381632277001852, -0.2431940016918328
-0.0034355342481418027, 0.7802070638967513
-0.6384482885576956, -0.9811863607990141
-0.6414004537147668, -0.7040386948357904
0.3597707652727329, 0.9449058591092643
0.382903785334477, 0.3222506879007221
-0.06943361572748707, 0.9155945949114856
0.8155874706226656, 0.005160018594913884
0.9573604879755322, 0.8465564343721832
0.8277358159533876, -0.5241639356382428
0.24669112425293238, 0.93396776422046
0.4493113738991634, -0.49466233872482124
0.5797030582502138, 0.8348499272652727
-0.9121483850465844, -0.7259127408622155
0.5855089314203461, -0.17092013598257472
0.24897270346357137, 0.4054762594452608
0.7205362522279952, -0.8607910786870361
0.8753807029622329, -0.03890711614886677
-0.5699393310281615, 0.42260119344301916
-0.5086908873286067, -0.0670352588297698
-0.8187319499754908, -0.9049179090635608
-0.23461419167390196, -0.9087497357047807
0.6267347542011545, -0.28688408486147376
-0.5692893839729554, 0.8509858126784822
0.9711055685241836, -0.3371347831138465
0.46193520819035805, -0.9683868896974306
-0.9950658863890736, 0.7160845161040394
0.8503612433418242, -0.35305560393072555
-0.33035641770571167, -0.3159200591072897
-0.605282849155083, -0.8916839092043252
-0.41161575503234293, 0.7677194367627314
0.3350086804769068, 0.7009096771764893
-0.35129352733009367, 0.5695941999941534
0.9811795537255725, -0.5993447997715193
-0.21901818198476786, 0.4293258674514915
0.44969433425968375, -0.9625130718097705
0.9593739089597435, -0.22878104144652545
0.3059881051533895, 0.5012964047209929
0.6915046754209773, -0.31992034392032775
0.025180101897812834, 0.5198144083481235
0.5739339003096366, 0.0639612442987525
-0.6570508586194368, 0.47138329413247826
0.35167955541195095, 0.2802446782560366
0.4234197687213106, 0.8525195735948083
-0.39655444710022447, -0.6154914570705317
0.6474390276274808, 0.670382183158895
-0.8158916644281926, 0.1502029454513687
-0.934676798048105, -0.6888722714986322
0.09654477248006743, 0.16948958187721863
-0.9432697908213885, 0.08935496211924487
0.4871385583829917, 0.7507458445019646
-0.0010425769487891756, -0.31984408658023145
-0.7279183153745781, -0.3429928255233219
-0.17403654514445788, 0.7691366049795918
0.663718398517503, 0.5636313622539619
-0.9885425096982015, 0.6837494041116552
-0.5173264828972044, -0.8990240996235659
0.07411972493800256, 0.08882461325718927
0.36787431984043684, -0.8221488798766063
-0.5352028930622752, 0.6551392626338388
0.8461273693630531, 0.004055782113645101
0.786443080509138, -0.38874305963605904
-0.9509852448222946, -0.6287930990924802
-0.6416397488113708, -0.36168626770209755
-0.8002143485982787, 0.9297127483586751
0.3531701761009889, -0.05181163330110472
-0.39031561392865677, -0.9706498754617765
-0.2521956016879623, 0.9135046415048835
0.9504665857725954, 0.816303543647551
-0.30679122208579623, -0.3360734301417463
0.3522227437761547, -0.15849428763681384
-0.8062375752559625, -0.09626438863498654
0.4571789292932298, 0.7216741142492495
-0.31411900345059274, -0.4637568587183185
0.839214028180056, 0.8219481788959893
-0.15882182497974107, 0.7247886811970734
-0.9326289470318359, -0.023088460925760446
-0.7692038651568804, -0.02234466951921088
-0.16996458526140445, 0.9014017628009292
-0.6829357912687746, 0.9148772399113678
-0.7044109408476638, 0.20608315078410633
0.35352782847119624, 0.5063215062326765
0.24838954073245167, -0.2567691820570315
0.301796714543658, 0.38783062947376634
-0.03699595055449234, 0.8061211938865671
-0.7186973422238789, -0.2671129432237529
